member_id,home_market,segment,domestic_dining,domestic_retail,domestic_transport,domestic_lodging
M00319,Australia,core,661.1577439341376,1974.928018024208,62.30144182349727,139.40116416729902
M00320,Hong Kong,core,62.065396684222264,672.1128337133201,347.44642959879235,64.19118614421588
M00321,Australia,core,490.6505207387422,233.4740119900499,367.2411684005926,102.47448551655133
M00322,Singapore,core,1198.4503703691516,138.7112867060852,111.30739243092795,406.3645332326493
M00323,Australia,platinum,867.2898352339971,183.29385211728504,332.47522945486435,511.5509260414974
M00324,Hong Kong,core,616.0725888700881,315.4588178918201,134.1243812346076,302.6503031462486
M00325,Australia,core,726.5164950569438,377.6743775576839,134.46222610782013,169.6996069150559
M00326,Singapore,core,1080.8572544504477,220.94082144424047,143.16427276776872,541.7691711412863
M00327,Singapore,core,930.8191319630592,226.40438867153486,156.31934406054796,64.87241446164785
M00328,Singapore,core,198.55328307423045,302.9453769816906,154.95767945246715,100.58599606406855
M00329,Singapore,core,231.40673536964232,468.85674510277636,132.54706195814407,137.13020281332714
M00330,United States,core,151.96650751599836,365.94516639320955,306.39545745847965,142.75769818438678
M00331,Hong Kong,gold,302.39817785205133,3196.4030080998346,279.29689636544515,118.57850287660474
M00332,Singapore,core,387.7416445323973,871.8834660874794,112.63812194336217,402.5666927159129
M00333,Hong Kong,core,309.737274754859,1125.4479009166878,365.4958422648498,278.5328569947955
M00334,Hong Kong,gold,865.2374305798475,251.5672375970772,180.65062756313893,324.5464331244658
M00335,Singapore,gold,548.6018245304127,38.81188849231264,992.1972987329736,65.22800315068001
M00336,United States,core,335.0750089141694,124.62184354329696,183.01331489085584,94.42279213389212
M00337,United States,gold,518.1775257320697,1097.6945064825452,150.7903692214597,433.5412117684907
M00338,Australia,core,805.7119711373132,406.6804594090262,745.1507753738082,166.25672371246787
M00339,Singapore,core,460.33479438859075,153.57932109410618,134.512424864728,85.82012583195988
M00340,Japan,core,418.28540289419726,144.79223720184274,403.30760113296367,58.69665624947847
M00341,United States,core,259.4386361887686,107.06661441421699,325.16089609499966,104.13734909894757
M00342,Australia,core,158.819123575915,97.88010687581726,77.92774497647368,599.4490080940633
M00343,Hong Kong,core,355.39138864618343,477.59032075245335,134.23490762398708,322.1699566812393
M00344,Hong Kong,gold,198.82609796616356,477.9546917150089,91.85160017530586,105.34029127080913
M00345,Singapore,gold,1834.2563097189989,1601.0158902084088,529.2918231577954,191.07987461134766
M00346,Australia,core,536.3278813223473,185.01787965952542,134.5710111434968,114.8047708991057
M00347,Singapore,platinum,1722.1054611542506,440.2814550882369,811.2518564031835,332.1325987580569
M00348,Australia,gold,1118.0744806762493,624.2280336877345,336.66496357250406,433.8338265718742
M00349,Hong Kong,centurion,1480.894905637172,391.30356714118943,1015.130250371517,292.72971970121415
M00350,Australia,core,451.34818029940624,162.11668641675388,117.59755732309536,133.85460573981857
M00351,United States,gold,607.7288020531296,967.5450884686629,71.10232065727176,407.66449513704265
M00352,Singapore,gold,1058.5782756940707,593.2191888308698,105.5184320428416,82.9441122235656
M00353,Singapore,platinum,101.42786653202168,663.1300672711071,317.9690512410441,613.7587952527347
M00354,Japan,platinum,258.3583609702171,211.43300065592507,624.2761827208549,390.473220497753
M00355,Australia,core,691.3764763000249,575.9801992702234,93.04764210478035,95.92716024857278
M00356,United States,platinum,1369.1670964814693,563.0069050042766,138.25986899638076,575.1264430078246
M00357,Singapore,core,351.4328293884592,204.77635470653937,282.4804154223617,77.5068570696956
M00358,Hong Kong,core,607.0514759309073,267.1749404345751,52.82113166775746,172.4958142217389
M00359,Hong Kong,core,192.85635769297497,304.4517288836522,175.5315723276855,256.8805649478991
M00360,Singapore,gold,147.04118622903857,284.94747467945035,476.568718673193,380.9332862933534
M00361,Singapore,core,524.0575207744283,398.5952311648259,147.00882845923863,122.05346273101334
M00362,United States,core,1348.3092411663945,565.5468131400936,94.63130418805838,191.86593512970606
M00363,Australia,core,111.32464062874605,57.93732842702676,77.01578166079965,188.91352537121134
M00364,Singapore,platinum,618.006106242408,836.5456090650787,185.04661849469275,657.1259462773669
M00365,Hong Kong,gold,541.0980142552086,600.7597633179369,234.1455519918657,66.50774518233825
M00366,Singapore,centurion,584.8787086032911,744.031157226545,1135.3665679000196,798.9875782110116
M00367,Japan,platinum,384.33468501083,238.58910737682413,480.7002336058195,229.8675333753864
M00368,Hong Kong,core,495.90138099680814,150.3020748129835,168.39787323336898,262.93597291672415
M00369,Singapore,core,286.6719274130127,314.3788016595184,215.11360440356782,361.89225578525145
M00370,Hong Kong,gold,463.22058143410106,472.0320829346332,89.44055350002203,475.65023098430277
M00371,Australia,core,270.31235681735774,124.0860605735758,174.22222056990591,92.62883645956062
M00372,United States,gold,1120.486231229114,740.8975617349894,236.15722125863155,824.9502127783253
M00373,Japan,platinum,921.488809516071,708.5808477636954,736.954612282508,800.9410730238152
M00374,Singapore,gold,601.6422045285149,301.3585076143823,241.30586429533204,315.5010157922063
M00375,Hong Kong,core,144.49439798201877,568.5848860063843,229.68884898016523,249.9391394549459
M00376,United States,core,393.90559966154854,462.7013165866704,121.52018375781394,114.7900193571556
M00377,Hong Kong,gold,133.290486473348,385.3182527506471,210.92224136199113,215.89527742729626
M00378,Singapore,gold,1702.4728936279303,356.4187153272587,219.0134414522898,52.7091956092505
M00379,Japan,core,865.3657139869365,167.2379352396253,243.5033320838941,138.44681075134542
M00380,Hong Kong,core,492.95025267898615,265.88741757556244,175.72908311609987,74.82294269521539
M00381,Singapore,centurion,748.7436952383446,1046.193369693673,363.10044144168376,505.15441310566564
M00382,Japan,core,269.25967576473096,426.13832472365556,116.82357680144447,165.4521576690605
M00383,Singapore,core,783.2073437691515,318.44914016213767,141.26087830203608,315.1631494292517
M00384,Singapore,core,1142.845080187009,505.1249116102241,30.889931037663096,59.76134788270663
M00385,Hong Kong,core,860.180753574681,135.47006873755663,98.05093878648654,49.06500546248272
M00386,Singapore,gold,543.6186296863485,234.0743342833883,111.86479475852052,544.8054572034192
M00387,Japan,core,318.1736455290321,851.1999838930988,453.1949890636019,210.30730955792885
M00388,Singapore,gold,275.6382766433097,308.1912342573216,205.28918287496865,109.32483053143088
M00389,Singapore,core,408.6654967532331,261.1406932067684,107.09411828330684,275.1695566386289
M00390,Hong Kong,gold,475.8015203213262,178.15627017447514,116.7514150677006,140.29947704929802
M00391,Australia,gold,1495.4099265359396,43.29985894046641,185.76941109402523,192.06658140156134
M00392,Singapore,core,246.24101805177014,427.2653220024102,210.28281846197254,189.91789362297231
M00393,Hong Kong,core,639.2593655463572,255.46810467205717,156.76567063312302,910.456521746558
M00394,Singapore,centurion,899.3120171579532,584.4930708965453,905.8061582618409,415.6917696741051
M00395,Hong Kong,gold,602.274754214725,556.4344696505763,867.6194344831251,107.44010902315956
M00396,Singapore,core,654.2028373599502,190.9405485831983,480.18603971723206,300.5144368737957
M00397,United States,platinum,1259.5527022567487,1921.7100478373518,362.3035261793269,839.6231718158998
M00398,Hong Kong,core,229.24956670380396,261.38824470797334,477.7833170829791,48.527151004133586
M00399,United States,core,500.997585800034,623.0483957080177,54.2031647875258,363.1382703805665
M00400,Singapore,core,340.86633864690265,758.787284709795,37.9480043329023,302.62877390727857
M00401,Australia,core,630.423535220754,992.6605107594955,318.0556367943964,212.62959000147626
M00402,Singapore,core,730.4674201691264,606.1822688464158,82.60390810824006,173.05402285462276
M00403,Singapore,gold,1451.6930977445884,993.9442850315966,100.34744866242123,278.06847250038203
M00404,Singapore,core,451.8340832133204,243.95754864571023,222.84232160010325,136.30824473223115
M00405,Australia,core,593.989861880246,438.9605574457432,135.4282689465504,457.41893542608733
M00406,Japan,core,396.4977520269719,608.2232544402202,123.79810978340646,63.55560698684635
M00407,Singapore,core,328.4628440905296,635.7684461426411,59.66947816917563,134.85850879441497
M00408,Singapore,gold,744.1322195995365,166.06096277964005,824.1743977477166,88.08813429678526
M00409,Singapore,gold,1163.9738543785734,29.087281068201833,403.1326006866805,390.68558839252023
M00410,Hong Kong,centurion,1283.2935559854766,1057.5419966900954,1248.2558049305271,1404.0996061410574
M00411,United States,gold,75.28494269582848,365.7128280085482,432.1729219926832,915.5867290058496
M00412,United States,core,179.04592035509205,1001.9132506377053,367.89680815147165,128.3666331387486
M00413,Hong Kong,gold,1024.354015553911,444.4314062015978,266.141859318225,180.90340680637524
M00414,Japan,gold,814.0725477035118,330.6862784178327,110.49297899621075,88.02460271554345
M00415,Japan,gold,294.4264155578757,1352.1481758813102,501.2433741347356,38.34371618584446
M00416,Australia,core,724.6093355012252,188.48556013366334,281.5747975984003,367.45303877623024
M00417,Singapore,core,580.7550539096446,647.386791752638,97.08604993622714,139.64821386177846
M00418,United States,core,593.6954893144404,72.42419119471383,196.69756358098408,258.63049170963995
M00419,Singapore,gold,455.9301580120845,264.4603632895898,240.8466554687034,278.1193839222585
M00420,Singapore,core,911.2969375220474,231.63818555123152,209.9945311413958,58.452000980091455
M00421,United States,gold,1140.531305639835,724.3920070960012,355.1635468040064,440.373980052766
M00422,Japan,platinum,309.85265717867577,418.5824246426045,243.14276984776075,981.9133157427069
M00423,Hong Kong,core,214.51679812482772,372.5342344184204,162.75183126394072,118.44995934327524
M00424,Singapore,core,805.3762776915003,1041.2569467767235,347.0490959303279,407.3274059602423
M00425,Hong Kong,core,685.7822909206715,582.8380571980547,115.98685015633893,108.74046341968574
M00426,United States,centurion,1042.1041663718331,2026.2176532181315,863.1536678852679,1204.7164882045392
M00427,Singapore,gold,796.9655824537058,138.25969257958133,299.2712913972921,317.42993324895605
M00428,Hong Kong,core,827.0044070629128,553.3380872014826,119.31868150746378,498.00610107263407
M00429,Singapore,core,312.7624936055901,470.7607818019811,417.3221923233205,339.77790847550585
M00430,Singapore,core,344.66742376971297,246.66402191727033,70.03600654197982,306.8647816754283
M00431,Singapore,gold,918.6440220702774,748.1435348967689,588.3063579955838,118.0797506745638
M00432,Hong Kong,centurion,744.2824120442398,1220.6464527248468,2025.204887159035,183.41802247990236
M00433,Hong Kong,gold,601.4086261463394,250.09899763589516,181.19680617141782,104.72501661706575
M00434,Singapore,core,394.4442618008718,837.1550680293036,237.9537020092572,213.35027623015216
M00435,Hong Kong,core,303.06125370122334,489.68880410984843,502.09985335475324,230.46362729976389
M00436,Australia,gold,593.8408304500889,845.3938736382206,213.00217822295852,203.43683291187898
M00437,Singapore,core,265.7400921657081,346.651575836191,136.3722027220993,155.854375135666
M00438,Hong Kong,core,433.978524464687,129.16709375933934,120.06336022048441,1743.9944288192162
M00439,Australia,core,311.0047854042611,555.5233939863743,171.66422046422213,101.8701503733224
M00440,Singapore,core,246.8039601807925,228.2578838153251,160.15444769513448,151.52823172701218
M00441,Hong Kong,core,415.19981119243465,220.07457283221837,145.59930797175204,291.2885259104635
M00442,Singapore,core,629.1299500038599,619.8493105337458,54.80240525369592,88.5027362309989
M00443,Singapore,platinum,921.4663464993732,2493.707926321702,1034.7655434063583,378.03122914734996
M00444,Japan,core,367.43475308505793,139.634492512214,48.65816910236369,104.98984159471973
M00445,Australia,core,494.3598747500754,397.69687087378816,139.132161254943,1724.8971999671921
M00446,Singapore,core,350.4386313592478,494.42787434462196,152.2236249676697,298.69858903806187
M00447,Australia,core,820.0152802267588,933.9216884136879,249.9409290035712,237.67680609040204
M00448,Japan,core,211.06897065718596,271.09925559668596,232.90233224393901,127.1398818607448
M00449,Singapore,gold,533.2911646068325,459.7379252547802,268.68616781770606,89.5315952647082
M00450,United States,core,924.6409415709641,235.24466169529896,145.72623721983496,274.24666252452374
M00451,Hong Kong,core,587.8149755547273,973.9163406227389,208.0790618719993,295.67027465253483
M00452,United States,core,340.33152733431046,25.96353817129946,209.81571297781167,342.16483409485267
M00453,Hong Kong,gold,436.77423421445917,90.52927709726534,86.18243811005757,516.2372221647671
M00454,Japan,core,870.0362403438768,199.08020005893957,409.8015038187231,20.57694841669409
M00455,Australia,core,491.99099529781313,239.08738733232641,211.9918879075345,141.7121166711013
M00456,Hong Kong,platinum,1229.7366482433158,953.3304751960999,626.9065163064407,163.55544070992917
M00457,Singapore,core,307.59266880274004,307.1700905303485,148.4710541421806,164.8452673918748
M00458,Singapore,platinum,1391.2604143650437,297.38826750510265,487.8547589442039,269.5722063328198
M00459,United States,core,178.99207144212806,61.070321576892255,285.40105592723194,55.68477969432105
M00460,United States,gold,150.9846383236275,232.2258084988521,115.41370786204718,274.29432654586265
M00461,Australia,platinum,1012.3576597214344,523.738675691199,285.08687673296487,885.3575526252542
M00462,Singapore,platinum,331.3017098730055,1451.2702390246598,691.9062326296885,187.5298598471289
M00463,Singapore,core,510.34869972036637,1376.6183730099456,121.58057791502588,602.1457322863159
M00464,Japan,gold,1165.0642066500936,493.3774311653876,139.9002092842085,848.3021892572538
M00465,Singapore,core,988.5186066527696,1099.5280109071184,293.15644746168647,716.7230874776466
M00466,Singapore,gold,347.98154083789444,472.1378350216048,279.5757188186129,283.98566506130373
