trip_id,member_id,category,dest_country,dest_district,true_spend,observed_spend,acceptance_leakage,cash_leakage,total_leakage,true_cause,extensive_margin
T000204,M03172,dining,Vietnam,Old Quarter,1038.2446971879006,0.0,701.5462510941179,336.69844609378265,1038.2446971879006,no_acceptance,1
T000205,M00119,dining,Vietnam,Old Quarter,426.3803472489555,34.500671724669346,253.6062985906122,138.27337693367394,391.87967552428614,rail_substitution,0
T000206,M01809,dining,Hong Kong,Mong Kok,506.44193463295204,367.53918319342955,62.71846124425417,76.18429019526832,138.9027514395225,rail_substitution,0
T000207,M00366,dining,Thailand,Old City,611.6182304570849,98.11956145675215,229.900758890384,283.5979101099487,513.4986690003327,cash,0
T000208,M03425,dining,Japan,Gion,449.60798690240586,276.40512466348054,115.96135433684753,57.241507902077785,173.20286223892532,rail_substitution,0
T000209,M01778,dining,Japan,Gion,5869.60947219224,2421.6869596711304,2700.6375292195708,747.2849833015389,3447.9225125211096,rail_substitution,0
T000210,M04193,dining,Malaysia,KLCC,169.5190107888045,89.9073861436531,0.0,79.61162464515141,79.61162464515141,cash,0
T000211,M02844,dining,Malaysia,KLCC,59.98799706857959,30.1408773818845,1.0952987216683745,28.751820965026713,29.847119686695088,no_demand,0
T000212,M02230,dining,Hong Kong,Mong Kok,377.401716004578,308.9564511203712,11.672553372622929,56.77271151158391,68.44526488420684,rail_substitution,0
T000213,M02687,dining,Hong Kong,Central,881.151172175878,675.7658081529537,72.83339307367646,132.5519709492478,205.38536402292425,rail_substitution,0
T000214,M04585,dining,Indonesia,Ubud,225.40954140589525,0.0,44.423797449404695,180.98574395649055,225.40954140589525,no_acceptance,1
T000215,M01270,dining,Vietnam,Old Quarter,122.61529411121784,9.824450528300089,73.0272126138423,39.76363096907545,112.79084358291774,no_demand,0
T000216,M01140,dining,Thailand,Old City,178.93924520272614,0.0,95.9678858660042,82.97135933672195,178.93924520272614,no_acceptance,1
T000217,M01753,dining,Hong Kong,Mong Kok,562.4798505326872,416.2546237255072,61.61112747705482,84.61409933012521,146.22522680718004,rail_substitution,0
T000218,M04468,dining,Hong Kong,Mong Kok,581.4951678051995,409.3067279817888,84.71385768138293,87.47458214202771,172.18843982341065,rail_substitution,0
T000219,M04202,dining,Thailand,Old City,184.2450856833974,0.0,98.8134902111852,85.43159547221221,184.2450856833974,no_acceptance,1
T000220,M01565,dining,Hong Kong,Mong Kok,237.22267619013022,197.60023657114112,3.936924720098773,35.68551489889032,39.62243961898909,rail_substitution,0
T000221,M04456,dining,Indonesia,SCBD,1042.6059281418723,106.83702412074287,98.64014548992999,837.1287585311994,935.7689040211294,cash,0
T000222,M00799,dining,Malaysia,KLCC,222.32060529923365,108.93320137082009,6.830716711597162,106.5566872168164,113.38740392841356,cash,0
T000223,M04739,dining,Italy,Centro Storico,1262.5881647546037,777.4355810129392,381.5322990764424,103.62028466522202,485.15258374166444,rail_substitution,0
T000224,M03464,dining,Japan,Namba,394.03969633663127,378.1757009454512,0.0,15.863995391180083,15.863995391180083,rail_substitution,0
T000225,M03362,dining,Indonesia,Seminyak,118.88853865387753,10.736956858598454,12.69364118651805,95.45794060876102,108.15158179527907,no_demand,0
T000226,M03749,dining,Thailand,Sukhumvit,154.6647129114511,69.82036891262592,13.128709694297314,71.71563430452785,84.84434399882517,cash,0
T000227,M01846,dining,Hong Kong,Central,2135.083314003229,2135.083314003229,0.0,0.0,0.0,rail_substitution,0
T000228,M01140,dining,Thailand,Patong,40.655273852233755,15.421622450665321,6.382429960990166,18.851221440578268,25.233651401568434,no_demand,0
T000229,M04737,dining,Vietnam,Ba Dinh,1082.1224169183174,187.66084992155842,543.5337585075948,350.92780848916414,894.461566996759,rail_substitution,0
T000230,M00724,dining,South Korea,Myeongdong,250.64955396524593,250.64955396524593,0.0,0.0,0.0,rail_substitution,0
T000231,M03546,dining,Vietnam,District 1,305.77861718805116,84.38613574698591,122.22974501218881,99.16273642887641,221.39248144106523,cash,0
T000232,M02536,dining,Thailand,Patong,96.98392651496027,24.432331145861916,27.58164924217455,44.9699461269238,72.55159536909835,no_demand,0
T000233,M00872,dining,Japan,Shibuya,221.5711772362958,176.06531286612574,17.296694021518874,28.209170348651185,45.50586437017006,rail_substitution,0
T000234,M02005,dining,Thailand,Sukhumvit,117.6179095471362,58.06189517917272,5.018409571356116,54.537604796607354,59.55601436796347,no_demand,0
T000235,M02415,dining,Singapore,Chinatown,200.49296001196552,142.57816986683378,37.736832356145555,20.17795778898619,57.91479014513175,rail_substitution,0
T000236,M04919,dining,Vietnam,Old Quarter,448.5808793107946,37.16428350068589,265.94367847143945,145.47291733866928,411.41659581010873,rail_substitution,0
T000237,M02066,dining,Australia,CBD,4585.7333854879535,4098.072647694068,250.8383439221043,236.82239387178106,487.66073779388535,rail_substitution,0
T000238,M03723,dining,Vietnam,Han River,298.1402307639212,0.0,201.4545913494906,96.68563941443057,298.1402307639212,no_acceptance,1
T000239,M01294,dining,Japan,Shibuya,1172.9811485639514,971.2820433977689,52.361878870231294,149.33722629595115,201.69910516618245,rail_substitution,0
T000240,M00503,dining,Japan,Gion,944.5296219135797,660.8665460464637,163.4109865103302,120.25208935678586,283.66307586711605,rail_substitution,0
T000241,M00119,dining,Indonesia,Malioboro,219.9982936831202,0.0,43.35734670696588,176.64094697615434,219.9982936831202,no_acceptance,1
T000242,M03745,dining,Singapore,Orchard,1282.9619508445242,1282.9619508445242,0.0,0.0,0.0,rail_substitution,0
T000243,M04751,dining,Indonesia,Ubud,122.9942926364947,0.0,24.23976158878583,98.75453104770888,122.9942926364947,no_demand,1
T000244,M02513,dining,Thailand,Khao San,231.0230828275845,22.288489891177242,101.6127639678744,107.12182896853284,208.73459293640724,rail_substitution,0
T000245,M02827,dining,Hong Kong,Central,3262.754781372169,2632.170534056177,139.76656398135628,490.8176833346356,630.5842473159919,rail_substitution,0
T000246,M03439,dining,Thailand,Old City,1401.1902771449131,224.9608854383589,526.5191403170486,649.7102513895056,1176.2293917065542,cash,0
T000247,M04199,dining,Thailand,Patong,366.1405977555297,87.00105325090334,109.36581448962238,169.773730015004,279.1395445046264,cash,0
T000248,M02588,dining,France,Montmartre,110.67703958366977,57.835567882062385,47.125744410571805,5.715727291035577,52.84147170160738,no_demand,0
T000249,M00621,dining,Singapore,Orchard,433.7685226906792,433.7685226906792,0.0,0.0,0.0,rail_substitution,0
T000250,M00692,dining,Indonesia,Seminyak,58.40328381508668,0.0,11.510141205201222,46.89314260988546,58.40328381508668,no_demand,1
T000251,M00793,dining,Italy,Duomo,117.55287128929822,53.9316988964458,53.9736385997737,9.647533793078722,63.62117239285242,no_demand,0
T000252,M04817,dining,Japan,Gion,234.28293196988477,0.0,204.45537398082465,29.827557989060125,234.28293196988477,rail_substitution,1
T000253,M04037,dining,Vietnam,Ba Dinh,433.91624419579784,0.0,293.1990071597828,140.71723703601504,433.91624419579784,no_acceptance,1
T000254,M02290,dining,Australia,Laneways,4025.6166039684085,3364.1570058575035,453.56348186943615,207.89611624146892,661.4595981109051,rail_substitution,0
T000255,M00776,dining,Australia,Laneways,756.8023794570726,652.4161159398005,65.30249302200741,39.083770495264616,104.38626351727203,rail_substitution,0
T000256,M04679,dining,Japan,Ginza,580.0539900908251,466.5579171830912,39.646928709539395,73.8491441981945,113.49607290773389,rail_substitution,0
T000257,M04592,dining,Australia,CBD,664.0636932416226,664.0636932416226,0.0,0.0,0.0,rail_substitution,0
T000258,M04661,dining,Australia,Laneways,1325.9339831094478,1113.1421604351794,144.31621940661103,68.47560326765733,212.79182267426836,rail_substitution,0
T000259,M03741,dining,Malaysia,George Town,244.41153562341273,57.555049752375226,69.7117726378573,117.14471323318021,186.8564858710375,cash,0
T000260,M01811,dining,Indonesia,SCBD,453.04065543335474,0.0,89.28542326909032,363.75523216426444,453.04065543335474,cash,1
T000261,M03646,dining,Italy,Centro Storico,3106.6837434324307,1868.5327232222248,983.1862875716315,254.96473263857433,1238.1510202102058,rail_substitution,0
T000262,M01076,dining,South Korea,Haeundae,248.78916467500568,181.85712784971986,54.08374395807499,12.84829286721083,66.93203682528582,rail_substitution,0
T000263,M04558,dining,Hong Kong,Mong Kok,349.3574399040343,282.53823543238855,14.26520614839319,52.553998323252586,66.81920447164578,rail_substitution,0
T000264,M01991,dining,Malaysia,George Town,120.67450707487164,0.0,62.83607285455549,57.83843422031615,120.67450707487164,no_demand,1
T000265,M01414,dining,South Korea,Gangnam,115.71931939029635,87.92797993649312,21.815212206207676,5.9761272475955565,27.791339453803232,no_demand,0
T000266,M02828,dining,Singapore,Orchard,123.01702470321196,99.90510875451263,10.73127010637181,12.380645842327525,23.111915948699334,no_demand,0
T000267,M02072,dining,Hong Kong,Mong Kok,987.0578234093716,833.5073352509517,5.066931573339616,148.48355658508035,153.55048815841997,rail_substitution,0
T000268,M02934,dining,Vietnam,District 1,277.3288661161669,77.18784473205977,110.20442114798291,89.93660023612424,200.14102138410715,cash,0
T000269,M01809,dining,Indonesia,Malioboro,339.95986728987845,9.774315772538218,57.22510311282882,272.9604484045114,330.18555151734023,rail_substitution,0
T000270,M01503,dining,South Korea,Gangnam,497.5859489558874,491.4122146431866,0.0,6.1737343127007875,6.1737343127007875,rail_substitution,0
T000271,M01561,dining,Italy,Duomo,99.4751823676038,37.52116220311955,53.79011763332171,8.163902531162535,61.95402016448424,no_demand,0
T000272,M00346,dining,Thailand,Sukhumvit,335.34051581855545,184.13723856572744,0.0,151.203277252828,151.203277252828,cash,0
T000273,M04381,dining,France,Le Marais,1781.3708339231246,1552.371714162423,137.00325567534242,91.99586408535924,228.99911976070166,rail_substitution,0
T000274,M00072,dining,Thailand,Khao San,320.03492302598096,0.0,171.63968100623723,148.39524201974373,320.03492302598096,no_acceptance,1
T000275,M01058,dining,Indonesia,SCBD,85.72486700397306,8.670415380622584,8.224273745709388,68.83017787764109,77.05445162335047,no_demand,0
T000276,M03483,dining,Thailand,Patong,439.5341361527388,105.24979511663344,130.47916285863,203.8051781774754,334.2843410361054,cash,0
T000277,M03253,dining,France,Le Marais,351.5745532028002,289.50152147182894,43.91656245663961,18.15646927433164,62.07303173097125,rail_substitution,0
T000278,M01334,dining,Vietnam,District 1,107.4812463179179,30.812644729732607,41.81287950505421,34.85572208313107,76.66860158818528,no_demand,0
T000279,M01829,dining,Malaysia,George Town,613.2884865424151,118.70035687230653,200.64331359596792,293.9448160741406,494.5881296701085,cash,0
T000280,M02228,dining,Hong Kong,Central,119.12852095486791,119.12852095486791,0.0,0.0,0.0,no_demand,0
T000281,M00486,dining,Indonesia,Seminyak,260.7868914240132,21.61446704689225,29.781511889149655,209.39091248797132,239.17242437712096,cash,0
T000282,M02541,dining,Australia,Laneways,1346.3601809087215,1332.9605946112888,0.0,13.399586297432734,13.399586297432734,rail_substitution,0
T000283,M00445,dining,Hong Kong,Central,507.4792626570092,435.9597426813538,0.0,71.51951997565538,71.51951997565538,rail_substitution,0
T000284,M03579,dining,Japan,Gion,277.9819723044245,168.34070487935398,74.25019847648255,35.391068948587986,109.64126742507054,rail_substitution,0
T000285,M02616,dining,Singapore,Chinatown,919.0649206703802,709.8756963451847,116.69294329109789,92.49628103409759,209.18922432519548,rail_substitution,0
T000286,M01912,dining,Australia,CBD,1926.3374311602474,1709.0893120864507,117.7657018674497,99.48241720634701,217.24811907379672,rail_substitution,0
T000287,M00570,dining,South Korea,Gangnam,633.6789311763687,502.5728140263438,98.38084753400022,32.72526961602466,131.1061171500249,rail_substitution,0
T000288,M00592,dining,France,Montmartre,353.3223408932234,163.88326545725562,171.19234464182438,18.24673079414339,189.43907543596777,rail_substitution,0
T000289,M00091,dining,South Korea,Haeundae,1040.1751356361754,679.8593390731797,306.5977224929193,53.71807407007634,360.3157965629956,rail_substitution,0
T000290,M01349,dining,Singapore,Orchard,440.5317615607245,431.362236378151,0.0,9.169525182573466,9.169525182573466,rail_substitution,0
T000291,M03002,dining,Australia,CBD,235.36001612128192,150.90467007678203,72.30057869236086,12.154767352139032,84.45534604449989,rail_substitution,0
T000292,M03754,dining,Malaysia,Bukit Bintang,175.2440402243973,84.39578534399288,6.85503096996797,83.99322391043646,90.84825488040443,cash,0
T000293,M01896,dining,Japan,Ginza,3269.660113665719,3114.0110915910545,0.0,155.64902207466457,155.64902207466457,rail_substitution,0
T000294,M04885,dining,Thailand,Old City,130.04339494882134,20.382128393538363,49.362156433064115,60.29911012221886,109.66126655528298,cash,0
T000295,M03463,dining,Indonesia,Malioboro,712.2384198505586,0.0,140.36821645517873,571.8702033953798,712.2384198505586,no_acceptance,1
T000296,M03282,dining,Vietnam,Han River,129.81436009098874,18.50946536256074,69.20663654162567,42.098258186802326,111.304894728428,rail_substitution,0
T000297,M00533,dining,Australia,CBD,1439.6329513597052,1085.903671947954,279.3818864916491,74.34739292010204,353.7292794117511,rail_substitution,0
T000298,M03495,dining,Italy,Centro Storico,575.0381195505781,393.49492075169087,134.34996880946642,47.19322998942084,181.54319879888726,rail_substitution,0
T000299,M04641,dining,Italy,Centro Storico,2177.60122026264,1500.0139262985438,498.87212410124107,178.71516986285496,677.587293964096,rail_substitution,0
T000300,M03651,dining,Thailand,Patong,475.214595813433,128.4303678117741,126.43457275067809,220.34965525098082,346.7842280016589,cash,0
T000301,M00984,dining,Vietnam,District 1,266.3764267630812,0.0,179.99165715138344,86.38476961169778,266.3764267630812,cash,1
T000302,M00260,dining,Thailand,Sukhumvit,341.11733189326566,163.51065237033873,19.43585071209435,158.17082881083257,177.60667952292692,cash,0
T000303,M03725,dining,South Korea,Haeundae,263.44515821567035,155.9730525656042,93.86692894703233,13.605176703033806,107.47210565006614,rail_substitution,0
T000304,M00062,dining,Vietnam,Han River,1110.7566383562046,0.0,750.5428707002322,360.21376765597233,1110.7566383562046,no_acceptance,1
T000305,M01182,dining,Indonesia,Ubud,145.76504404778476,0.0,28.72742986652023,117.03761418126453,145.76504404778476,no_acceptance,1
T000306,M00584,dining,Australia,Laneways,311.4183606975954,263.90107548215093,31.434614140535814,16.08267107490866,47.517285215444474,rail_substitution,0
T000307,M00597,dining,Indonesia,Malioboro,604.1372755463058,18.26132178070139,100.80228037701264,485.0736733885918,585.8759537656044,rail_substitution,0
T000308,M02475,dining,Malaysia,KLCC,123.52406349196252,59.39335464218969,4.926502476066133,59.2042063737067,64.13070884977283,no_demand,0
T000309,M02009,dining,South Korea,Myeongdong,4279.754458700247,4158.933784400059,0.0,120.82067430018742,120.82067430018742,rail_substitution,0
T000310,M03376,dining,France,Le Marais,311.0494648232812,239.42193333268338,55.56391141510417,16.063620075493645,71.62753149059782,rail_substitution,0
T000311,M02141,dining,Thailand,Patong,138.6389556859744,0.0,74.35421704601504,64.28473863995936,138.6389556859744,cash,1
T000312,M02474,dining,Indonesia,Ubud,664.3132898608637,14.843028026814459,116.0800857316471,533.3901761024022,649.4702618340493,rail_substitution,0
T000313,M00869,dining,Hong Kong,Mong Kok,332.53391888664027,230.737989123883,51.77270134548465,50.023228417272605,101.79592976275725,rail_substitution,0
T000314,M01301,dining,Italy,Centro Storico,370.1688102474515,222.91704687098655,116.87210470171215,30.379658674752818,147.25176337646496,rail_substitution,0
T000315,M00228,dining,Indonesia,Seminyak,682.0407261380517,56.86764887370047,77.54919471342413,547.6238825509272,625.1730772643513,cash,0
T000316,M00000,dining,Malaysia,KLCC,605.6506382715215,290.6942965390526,24.672292091181873,290.2840496412871,314.95634173246896,cash,0
T000317,M01199,dining,France,Montmartre,2719.8093567252013,1240.2159740427298,1339.1334586989076,140.45992398356384,1479.5933826824714,rail_substitution,0
T000318,M04469,dining,Malaysia,KLCC,94.61303294807067,47.74553259066605,1.520145599565339,45.34735475783928,46.867500357404616,no_demand,0
